workout_id,activity,source_name,device,start_utc,end_utc,tz_offset_min,duration_sec,distance_m,energy_kcal,avg_hr_bpm,max_hr_bpm,min_hr_bpm,has_route,route_id,start_local,end_local
619ee97c23430bf05cb2dabc37aac4b26a5aae04,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa6e40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.4.2, creation date:2022-02-11 15:57:04 +0000>",2022-04-05 17:36:50+00:00,2022-04-05 18:28:04+00:00,-360,3073.6690380573273,,,,,,True,b46d01a94bc8a75dd3109ae01c8e7bb1f55a246a,2022-04-05 11:36:50-06:00,2022-04-05 12:28:04-06:00
0c0b5340ae87e36fc2512d577cf3c73adefd0af1,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa6e40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.4.2, creation date:2022-02-11 15:57:04 +0000>",2022-04-06 16:29:09+00:00,2022-04-06 17:38:54+00:00,-360,4185.1704839468,,,,,,True,1d4a99f1b85bc8e7dcebcc7546d55d7afb429abb,2022-04-06 10:29:09-06:00,2022-04-06 11:38:54-06:00
bf60e1ea8575a8906c13a8e653fcc29ac1f25cc0,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa6e40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.4.2, creation date:2022-02-11 15:57:04 +0000>",2022-04-07 16:21:56+00:00,2022-04-07 17:22:29+00:00,-360,3633.887018918991,,,,,,True,165874b9c61da4578ceb45677f255f772360124d,2022-04-07 10:21:56-06:00,2022-04-07 11:22:29-06:00
ed8809e80bb2c1f4af14d03c6e1c40ca55ba8036,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa6e40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.4.2, creation date:2022-02-11 15:57:04 +0000>",2022-04-08 16:06:57+00:00,2022-04-08 17:19:49+00:00,-360,4371.581650972366,,,,,,True,ae9908d38351ea1bb92bb1287b01824d8996da67,2022-04-08 10:06:57-06:00,2022-04-08 11:19:49-06:00
dc9705425df0b31406d6de535519b3359870e2f9,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa6e40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.4.2, creation date:2022-02-11 15:57:04 +0000>",2022-04-10 18:42:46+00:00,2022-04-10 20:02:56+00:00,-360,4810.69953083992,,,,,,True,a769fac6bfc0023f0a7bd922bcb2d99f7c78c94d,2022-04-10 12:42:46-06:00,2022-04-10 14:02:56-06:00
e066ed9940ce6d217c87c3c4e6f2b181e394ba58,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa6e40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.4.2, creation date:2022-02-11 15:57:04 +0000>",2022-04-11 14:47:22+00:00,2022-04-11 15:43:35+00:00,-360,3372.6900730133057,,,,,,True,72582a4f65d9dd13c2514c07598c4f59808aa4bb,2022-04-11 08:47:22-06:00,2022-04-11 09:43:35-06:00
6d1495733b8668ed4e557de595a876e059290523,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-12 14:54:54+00:00,2022-04-12 16:04:39+00:00,-360,4184.647742986679,,,,,,True,3d0cfc9ed1ce97e94904690ef8027ff017f01a85,2022-04-12 08:54:54-06:00,2022-04-12 10:04:39-06:00
72df06cb214fe840d0779d11649f3da3ee06ece9,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-13 15:00:24+00:00,2022-04-13 15:55:14+00:00,-360,3289.2672280073166,,,,,,True,e0f7435f0afab27825858eba60110e549c809461,2022-04-13 09:00:24-06:00,2022-04-13 09:55:14-06:00
0574492119d0baad51eee4357225e07a5d64230b,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-14 16:06:19+00:00,2022-04-14 16:58:55+00:00,-360,3156.2842990159984,,,,,,True,58be06dea8a686a27bc2bd0dcd807a723d4ed147,2022-04-14 10:06:19-06:00,2022-04-14 10:58:55-06:00
b60752dc66c30974d025d0070fbe49261cea5123,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-15 16:35:53+00:00,2022-04-15 18:33:29+00:00,-360,2967.384765982628,,,,,,True,4e3479db25d7c8387ff2fb975a1f965783b22311,2022-04-15 10:35:53-06:00,2022-04-15 12:33:29-06:00
539a6fc09f9c0b497167bc80695cbdfc5a3943e1,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-15 22:48:54+00:00,2022-04-16 00:24:45+00:00,-360,5750.9834723472595,,,,,,False,,2022-04-15 16:48:54-06:00,2022-04-15 18:24:45-06:00
eb930fde340e5859414c548df6f0a0ded5e672a0,Swimming,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-17 02:35:12+00:00,2022-04-17 02:50:17+00:00,-360,904.8395169973375,,,,,,False,,2022-04-16 20:35:12-06:00,2022-04-16 20:50:17-06:00
e146f99a7e9d88acb440a56116efff64970d46cb,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-17 17:48:01+00:00,2022-04-17 19:03:30+00:00,-360,4528.924587965012,,,,,,True,a4c5a52a0b332662367cc02ba604308abd230c52,2022-04-17 11:48:01-06:00,2022-04-17 13:03:30-06:00
187ec6ded59decf0439dddffe80a1d6e73636c63,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-18 18:57:32+00:00,2022-04-18 19:41:17+00:00,-360,2624.396974921226,,,,,,True,2a0f73c080a8c8a52688042d46bca4c600bede93,2022-04-18 12:57:32-06:00,2022-04-18 13:41:17-06:00
66e45bf03063e5c4f3d9db21e20ed500d82d9728,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-19 18:36:08+00:00,2022-04-19 19:46:54+00:00,-360,4245.966799020767,,,,,,True,6fe3f81ad6abc045a28f598d20a2f43903a4355d,2022-04-19 12:36:08-06:00,2022-04-19 13:46:54-06:00
08bcbd640df90d42990b71843538d246e4317749,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-20 18:15:58+00:00,2022-04-20 18:18:03+00:00,-360,124.69541800022125,,,,,,True,eae1d89e79fd1e20d54f6a125e333342f0d093f1,2022-04-20 12:15:58-06:00,2022-04-20 12:18:03-06:00
87fbc72c18d1eeb6fe565aedb726d3ec1f99f9fb,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-20 22:12:36+00:00,2022-04-20 23:22:03+00:00,-360,4166.933647990227,,,,,,True,4702978e6d7b4297a08f54da7c828bb6f405e71f,2022-04-20 16:12:36-06:00,2022-04-20 17:22:03-06:00
d81fa4028f8464778d021dc86b8470fdd5ec23ed,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-21 20:23:38+00:00,2022-04-21 21:35:39+00:00,-360,2198.089401006699,,,,,,True,d2b87fa64257c05aeecd387e26036e4eb17b4594,2022-04-21 14:23:38-06:00,2022-04-21 15:35:39-06:00
e6ef2635c5e2fffcca1a1a2078e4b50d6616d39a,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-24 00:51:18+00:00,2022-04-24 02:06:33+00:00,-360,4514.615942001343,,,,,,True,f50cb131a456258ce49d9b4bcc349ab75f2728f2,2022-04-23 18:51:18-06:00,2022-04-23 20:06:33-06:00
73837b0a73f50ec1b6f60bfc6e62f65273c161a0,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-24 19:35:01+00:00,2022-04-24 20:39:52+00:00,-360,3890.594689965248,,,,,,True,2c8666a6579f6dae2f222d3e29d33bf404fa99a8,2022-04-24 13:35:01-06:00,2022-04-24 14:39:52-06:00
436177c70684443b61b13402b8decbdbe3dc03c7,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-25 22:35:47+00:00,2022-04-25 23:47:21+00:00,-360,4293.714056015015,,,,,,True,e16f9d2a6e647beef0c21a9a47dacf7235229bea,2022-04-25 16:35:47-06:00,2022-04-25 17:47:21-06:00
3bbb5f6d71cbc72ef0e73e8d5194874946eb3cd2,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-26 20:41:53+00:00,2022-04-26 21:54:44+00:00,-360,4370.668060898781,,,,,,True,0c4779a785335d73a45b9e58c0a7028ba549aed3,2022-04-26 14:41:53-06:00,2022-04-26 15:54:44-06:00
d47f1d1c837a1fb768fbccfb70a47455ae85a720,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-28 01:31:50+00:00,2022-04-28 02:05:45+00:00,-360,364.6198959350586,,,,,,True,9fe54468e99436806a490ce225ed95ad62b4bcb3,2022-04-27 19:31:50-06:00,2022-04-27 20:05:45-06:00
9ba61868560f518a504beabfaf0b47b02d2be085,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-04-30 01:21:36+00:00,2022-04-30 12:36:29+00:00,-360,1467.074468255043,,,,,,True,e0ddcd453d2cd104e50afbd49bb8c91dbeede545,2022-04-29 19:21:36-06:00,2022-04-30 06:36:29-06:00
c37809d739725358f39f3468cf6500424f885714,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-03 21:33:02+00:00,2022-05-03 22:51:33+00:00,-360,4710.775380015373,,,,,,True,dc60b860e41d7907ab177303bbbb0b78a819ed96,2022-05-03 15:33:02-06:00,2022-05-03 16:51:33-06:00
53c3e1d3983c5df469aea53a761a106137584968,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-04 23:28:08+00:00,2022-05-05 00:32:13+00:00,-360,3845.3295639753337,,,,,,True,ef13802f8cd666b7f64389e75b5a844af22f6226,2022-05-04 17:28:08-06:00,2022-05-04 18:32:13-06:00
b5b284e87edb23a5b19b4457a17e221da9fb2c37,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-05 01:29:54+00:00,2022-05-05 01:53:46+00:00,-360,1431.9760526418684,,,,,,True,848540c6e37553d86d8f544edcea2ced36ce545b,2022-05-04 19:29:54-06:00,2022-05-04 19:53:46-06:00
827d774b8bae1bd1dc37a0a13637351f2a7e08a8,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-05 21:17:18+00:00,2022-05-05 22:06:11+00:00,-360,2933.293288588524,,,,,,True,4b2285f1df9b96180ae5ed64846a9683bf6d42ba,2022-05-05 15:17:18-06:00,2022-05-05 16:06:11-06:00
398b41523b0369aa72d12d500431974bff6b96bc,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-06 21:18:50+00:00,2022-05-06 22:03:51+00:00,-360,2701.2922288179398,,,,,,True,76fa3d17fb5666a79cdada9478a691b1de475e2c,2022-05-06 15:18:50-06:00,2022-05-06 16:03:51-06:00
d7b0bfcfe7cdbc1cd0629357878c0e4c79db032b,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-14 22:59:37+00:00,2022-05-15 00:29:53+00:00,-360,5416.348633766174,,,,,,True,5030482681fbeda15630e87a343867b606dc8d19,2022-05-14 16:59:37-06:00,2022-05-14 18:29:53-06:00
fcba52b28fabdf121f1b51c7cd93841e42d1e5bd,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-16 13:24:27+00:00,2022-05-16 14:32:07+00:00,-360,4060.3341152668,,,,,,True,bd8300ad4793cae9e99368646dddd10802b60735,2022-05-16 07:24:27-06:00,2022-05-16 08:32:07-06:00
315cf95a07217a09120e95d9895abe02fb2d4d28,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-19 17:01:25+00:00,2022-05-19 18:14:22+00:00,-360,4377.490523099899,,,,,,True,8f154d18f6f5dc8407db237ec20cd81016821f55,2022-05-19 11:01:25-06:00,2022-05-19 12:14:22-06:00
67a70bc6286eb50df73983ea2fbf74515ec7f3eb,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-22 21:17:45+00:00,2022-05-22 22:19:29+00:00,-360,3704.149717569351,,,,,,True,90a7057736847bbc3d303f5499559637ccaf1eb9,2022-05-22 15:17:45-06:00,2022-05-22 16:19:29-06:00
87462be4fe83dd7fed509894ee4ee34af1988a85,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-23 18:59:09+00:00,2022-05-23 20:10:12+00:00,-360,4262.673200726509,,,,,,True,ccbf6e12feb1672382e0f810c55377a6c2746520,2022-05-23 12:59:09-06:00,2022-05-23 14:10:12-06:00
a4de7a95c08db825e1e014a62b88bb01df4e5fc0,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-24 12:23:11+00:00,2022-05-24 13:35:27+00:00,-360,4335.021575093269,,,,,,True,fb3b7916a2b8aeb14104dea93aa0e2e295554ee8,2022-05-24 06:23:11-06:00,2022-05-24 07:35:27-06:00
a1631c2129880f694f38bacbbf0ada60a658d42c,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-26 01:11:41+00:00,2022-05-26 02:30:55+00:00,-360,4753.323476433754,,,,,,True,bafba8aa984f98716b49b2a034aa459315f17eb8,2022-05-25 19:11:41-06:00,2022-05-25 20:30:55-06:00
8c2d2c2c408eacbbd1155fa84a65adae00c634a4,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-05-26 21:02:34+00:00,2022-05-27 00:29:00+00:00,-360,4391.914964318275,,,,,,True,6e7cfb9f89b72c33e5637a9b31a37db3c7abc53a,2022-05-26 15:02:34-06:00,2022-05-26 18:29:00-06:00
d745f3be646073fc9d4263d9b2acb262a9d20b08,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.5.1, creation date:2022-04-12 06:52:28 +0000>",2022-06-02 19:54:02+00:00,2022-06-02 20:43:11+00:00,-360,2948.6825898885727,,,,,,True,845df1f37254c4c38db586a3c7b55a99b351f451,2022-06-02 13:54:02-06:00,2022-06-02 14:43:11-06:00
56ddbb4c20514923d830bc5425b40de3128943d9,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa5270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.6, creation date:2022-06-22 07:57:24 +0000>",2022-06-24 18:08:53+00:00,2022-06-24 20:41:25+00:00,-360,9152.480921506884,,,,,,True,fd15b5823543d051dc44cd46fc333baeb7a875dd,2022-06-24 12:08:53-06:00,2022-06-24 14:41:25-06:00
dfcdbc24638512946536a05e7fac5abcd752dcd7,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa5270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.6, creation date:2022-06-22 07:57:24 +0000>",2022-06-26 21:32:59+00:00,2022-06-26 22:36:26+00:00,-360,3807.394956111908,,,,,,True,7e9b41db1083ac7df9111a04698fc1422592f26d,2022-06-26 15:32:59-06:00,2022-06-26 16:36:26-06:00
5189ef29494765f74e57652bae64353b77b47ba1,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa5270>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.6, creation date:2022-06-22 07:57:24 +0000>",2022-06-27 18:18:22+00:00,2022-06-27 19:19:20+00:00,-360,3657.7388112545013,,,,,,True,e9874ba54780077595a394dcc4e7a8bb898801b6,2022-06-27 12:18:22-06:00,2022-06-27 13:19:20-06:00
0ccf4d71b1990db2fbbcfd56a51028ccbce547be,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.7, creation date:2022-07-26 06:56:06 +0000>",2022-08-19 19:12:33+00:00,2022-08-19 20:06:58+00:00,-360,3265.0662740468983,,,,,,True,e75615a58864822c050ffdd906778b756c15d110,2022-08-19 13:12:33-06:00,2022-08-19 14:06:58-06:00
4fa67dfcb4d39d68006fe8d1f4d20d075c4e66b1,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.7, creation date:2022-07-26 06:56:06 +0000>",2022-08-20 21:17:24+00:00,2022-08-20 21:48:28+00:00,-360,1863.5738409757614,,,,,,True,040c6a4e3c75bd73ab061ac4c42a6458d88a25f8,2022-08-20 15:17:24-06:00,2022-08-20 15:48:28-06:00
9515ccf7395719b7c276c72e5d65bebcc10942cb,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.7, creation date:2022-07-26 06:56:06 +0000>",2022-08-21 00:57:20+00:00,2022-08-21 01:39:19+00:00,-360,2518.2849625349045,,,,,,True,63f6343321f6706fbd731d26342f31cc84472c82,2022-08-20 18:57:20-06:00,2022-08-20 19:39:19-06:00
5c93e04e5c21a9f7745ca5bb826aff6bf9226850,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa7430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:8.7, creation date:2022-07-26 06:56:06 +0000>",2022-08-23 23:54:48+00:00,2022-08-24 00:20:54+00:00,-360,1565.968462586403,,,,,,True,ea83099cd1dce81e39755a6fd7503f9c2e1c2143,2022-08-23 17:54:48-06:00,2022-08-23 18:20:54-06:00
a5c629270942b8628228b7799fb055ee6c97b062,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa5180>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:9.0.2, creation date:2022-10-12 08:07:19 +0000>",2022-10-16 20:50:26+00:00,2022-10-16 21:55:52+00:00,-360,3925.750555753708,,,,,,True,d40be7c13edb5201d95b51b92ce17f8441a83b27,2022-10-16 14:50:26-06:00,2022-10-16 15:55:52-06:00
b6d88db0b3afd6013076b81788634a7d6fc1ed16,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa5180>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:9.0.2, creation date:2022-10-12 08:07:19 +0000>",2022-10-21 19:11:38+00:00,2022-10-21 20:25:56+00:00,-360,4291.370204806328,,,,,,True,d2c8f22593f123e6be160c2a96101c19f214bad0,2022-10-21 13:11:38-06:00,2022-10-21 14:25:56-06:00
3176f5eaf81ed9527cd2e7afcf16a23913acba27,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7faa5180>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:9.0.2, creation date:2022-10-12 08:07:19 +0000>",2022-10-22 19:04:31+00:00,2022-10-22 21:03:48+00:00,-360,7157.228953599931,,,,,,True,3fa9b121982735a4d5d1cf3baa595be216e5bb74,2022-10-22 13:04:31-06:00,2022-10-22 15:03:48-06:00
64261b4d85f8f0b5d697672db06648662606e28c,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7e946760>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:9.1, creation date:2022-10-26 03:40:52 +0000>",2022-10-29 16:01:59+00:00,2022-10-29 16:38:43+00:00,-360,2204.10666847229,,,,,,True,3278d350ae89767f6500018bcf0f2473ccccb98a,2022-10-29 10:01:59-06:00,2022-10-29 10:38:43-06:00
aa676515e326c493b34af526b078a207d27ab166,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7ffde580>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:9.1, creation date:2022-11-05 00:07:32 +0000>",2022-11-27 15:22:33+00:00,2022-11-27 16:15:12+00:00,-360,3159.217669248581,,,,,,True,4fc9459c1114c305b092c65d3030dfa6937c193e,2022-11-27 08:22:33-07:00,2022-11-27 09:15:12-07:00
e4480a61f58bd2f2706d5357de692ee6014f0d78,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7ffde580>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:9.1, creation date:2022-11-05 00:07:32 +0000>",2022-12-10 23:08:15+00:00,2022-12-10 23:50:39+00:00,-360,2543.743218421936,,,,,,True,888ae87a6fc4842c5a26b34a0895dfe27b1becde,2022-12-10 16:08:15-07:00,2022-12-10 16:50:39-07:00
c8edc514d1285b779b73d1b2de4fccc2280401b0,Running,Peloton,,2023-01-06 01:43:28+00:00,2023-01-06 01:43:52+00:00,-360,24.0,,,,,,False,,2023-01-05 18:43:28-07:00,2023-01-05 18:43:52-07:00
a3a286231f30f9ffef4e5a5642c3401c4259d25e,Walking,Peloton,,2023-01-06 01:46:09+00:00,2023-01-06 02:16:09+00:00,-360,1800.0,,,,,,False,,2023-01-05 18:46:09-07:00,2023-01-05 19:16:09-07:00
a97a2175029edb40b34121de15937e1ed0ef958f,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7fadb200>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:9.3.1, creation date:2023-02-18 20:51:58 +0000>",2023-04-03 20:07:03+00:00,2023-04-03 20:59:48+00:00,-360,3165.448958873749,,,,,,True,cc0ce344fe904d4f78658c79ddb94d2a2d7ce124,2023-04-03 14:07:03-06:00,2023-04-03 14:59:48-06:00
2d727477b0a9020d49b5433a017a31d45ff48d8e,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7fad91d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:9.4, creation date:2023-04-12 08:05:30 +0000>",2023-04-17 19:52:31+00:00,2023-04-17 20:39:57+00:00,-360,2846.3433945178986,,,,,,True,6a7228214b376d4a175db9051134c35d28a16233,2023-04-17 13:52:31-06:00,2023-04-17 14:39:57-06:00
e6c5a43e78d7d6c7814bef7233d9b1a6aaf7b1a5,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7fad91d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:9.4, creation date:2023-04-12 08:05:30 +0000>",2023-04-18 20:08:50+00:00,2023-04-18 21:01:31+00:00,-360,3161.062401413918,,,,,,True,cb9198971f578da7fe1207e40c71972316554163,2023-04-18 14:08:50-06:00,2023-04-18 15:01:31-06:00
a3dc2709f85088b59d4359b38bcdaeb19f28c111,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7fad91d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:9.4, creation date:2023-04-12 08:05:30 +0000>",2023-04-19 18:13:12+00:00,2023-04-19 19:07:57+00:00,-360,3284.8170604705815,,,,,,True,8612b30816f06123328054626ef2299ddc8e04e5,2023-04-19 12:13:12-06:00,2023-04-19 13:07:57-06:00
5d10c0b7520fd60dd47cf8a45fafc3b1a5708133,Walking,Jason’s Apple Watch,"<<HKDevice: 0xc7fad91d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,4, software:9.4, creation date:2023-04-12 08:05:30 +0000>",2023-05-07 23:34:10+00:00,2023-05-08 00:26:47+00:00,-360,3156.6423561573033,,,,,,True,529bf401693a248787c202cb2d19281b243d0983,2023-05-07 17:34:10-06:00,2023-05-07 18:26:47-06:00
